id,by,author,time,time_ts,text,parent,deleted,dead,ranking
851613,,,1254269400,2009-09-30 00:10:00.000000 UTC,,851357,true,,0
7328584,,,1393755626,2014-03-02 10:20:26.000000 UTC,,7323663,true,true,0
790549,,,1251424412,2009-08-28 01:53:32.000000 UTC,,790545,true,true,0
809176,,,1252333570,2009-09-07 14:26:10.000000 UTC,,809155,true,,0
62729,,,1191439742,2007-10-03 19:29:02.000000 UTC,,62437,true,,0
3282772,,,1322413676,2011-11-27 17:07:56.000000 UTC,,3282711,true,,0
8212691,,,1408723729,2014-08-22 16:08:49.000000 UTC,,8210609,true,,0
1621198,,,1282329834,2010-08-20 18:43:54.000000 UTC,,1621166,true,,0
2926456,,,1314306815,2011-08-25 21:13:35.000000 UTC,,2926349,true,,0
8017331,,,1405026540,2014-07-10 21:09:00.000000 UTC,,8017019,true,,0
2852418,,,1312591270,2011-08-06 00:41:10.000000 UTC,,2852396,true,,0
2928266,,,1314362609,2011-08-26 12:43:29.000000 UTC,,2928235,true,,0
1581863,,,1281119013,2010-08-06 18:23:33.000000 UTC,,1581669,true,,0
9920721,,,1437457609,2015-07-21 05:46:49.000000 UTC,,9920698,true,,0
1945378,,,1290879613,2010-11-27 17:40:13.000000 UTC,,1942410,true,,0
4357427,,,1344452808,2012-08-08 19:06:48.000000 UTC,,4356642,true,,0
2083201,,,1294501397,2011-01-08 15:43:17.000000 UTC,,2083011,true,,0
2026179,,,1292887272,2010-12-20 23:21:12.000000 UTC,,2024881,true,,0
565326,,,1239897463,2009-04-16 15:57:43.000000 UTC,,565316,true,,0
1613370,,,1282111097,2010-08-18 05:58:17.000000 UTC,,1613349,true,,0
6983383,,,1388385339,2013-12-30 06:35:39.000000 UTC,,6983279,true,,0
8909779,,,1421630148,2015-01-19 01:15:48.000000 UTC,,8909535,true,,0
1737961,,,1285722726,2010-09-29 01:12:06.000000 UTC,,1737281,true,,0
8161382,,,1407718598,2014-08-11 00:56:38.000000 UTC,,8161342,true,,0
6907089,,,1387054686,2013-12-14 20:58:06.000000 UTC,,6904523,true,,0
6153126,,,1375559438,2013-08-03 19:50:38.000000 UTC,,6152854,true,,0
6618542,,,1382812028,2013-10-26 18:27:08.000000 UTC,,6618113,true,,0
7413219,,,1395033410,2014-03-17 05:16:50.000000 UTC,,7413056,true,,0
967081,,,1259539188,2009-11-29 23:59:48.000000 UTC,,967075,true,,0
5099726,,,1358890325,2013-01-22 21:32:05.000000 UTC,,5099695,true,,0
4674967,,,1350673588,2012-10-19 19:06:28.000000 UTC,,4674821,true,,0
8484237,,,1413835982,2014-10-20 20:13:02.000000 UTC,,8484205,true,,0
9191157,,,1426172227,2015-03-12 14:57:07.000000 UTC,,9189830,true,,0
3043198,,,1317131326,2011-09-27 13:48:46.000000 UTC,,3043135,true,,0
9809227,,,1435710013,2015-07-01 00:20:13.000000 UTC,,9809188,true,,0
5631885,,,1367327129,2013-04-30 13:05:29.000000 UTC,,5631564,true,,0
8100304,,,1406598284,2014-07-29 01:44:44.000000 UTC,,8100210,true,,0
9547277,,,1431634115,2015-05-14 20:08:35.000000 UTC,,9547232,true,,0
5871297,,,1371078346,2013-06-12 23:05:46.000000 UTC,,5871096,true,,0
2046252,,,1293561042,2010-12-28 18:30:42.000000 UTC,,2046197,true,,0
10372781,,,1444629445,2015-10-12 05:57:25.000000 UTC,,10371535,true,,0
1276645,,,1271684082,2010-04-19 13:34:42.000000 UTC,,1259722,true,,0
1326390,,,1273195653,2010-05-07 01:27:33.000000 UTC,,1326257,true,,0
525844,,,1237597398,2009-03-21 01:03:18.000000 UTC,,525830,true,,0
6815654,,,1385661324,2013-11-28 17:55:24.000000 UTC,,6815641,true,,0
2608723,,,1306954032,2011-06-01 18:47:12.000000 UTC,,2608317,true,,0
2260877,,,1298603389,2011-02-25 03:09:49.000000 UTC,,2260844,true,,0
2016815,,,1292605503,2010-12-17 17:05:03.000000 UTC,,2016756,true,,0
7981567,,,1404364856,2014-07-03 05:20:56.000000 UTC,,7981281,true,,0
3736494,,,1332362395,2012-03-21 20:39:55.000000 UTC,,3736018,true,,0
259790,,,1217286499,2008-07-28 23:08:19.000000 UTC,,259781,true,,0
8818929,,,1420024141,2014-12-31 11:09:01.000000 UTC,,8818795,true,,0
7445204,,,1395439001,2014-03-21 21:56:41.000000 UTC,,7444850,true,,0
5634987,,,1367357361,2013-04-30 21:29:21.000000 UTC,,5634135,true,,0
7972821,,,1404241656,2014-07-01 19:07:36.000000 UTC,,7972763,true,,0
2275106,,,1298982976,2011-03-01 12:36:16.000000 UTC,,2274359,true,,0
10348884,,,1444250154,2015-10-07 20:35:54.000000 UTC,,10348798,true,,0
8088618,,,1406339879,2014-07-26 01:57:59.000000 UTC,,8088598,true,,0
3613794,,,1329770236,2012-02-20 20:37:16.000000 UTC,,3613577,true,,0
2039988,,,1293336711,2010-12-26 04:11:51.000000 UTC,,2039964,true,,0
2131205,,,1295734307,2011-01-22 22:11:47.000000 UTC,,2131172,true,,0
8410021,,,1412445192,2014-10-04 17:53:12.000000 UTC,,8409986,true,,0
5676566,,,1368043858,2013-05-08 20:10:58.000000 UTC,,5676544,true,,0
6068288,,,1374207118,2013-07-19 04:11:58.000000 UTC,,6067084,true,,0
1452298,,,1277223586,2010-06-22 16:19:46.000000 UTC,,1451212,true,,0
5062339,,,1358278070,2013-01-15 19:27:50.000000 UTC,,5061935,true,,0
839275,,,1253715410,2009-09-23 14:16:50.000000 UTC,,839272,true,,0
1178417,,,1268148002,2010-03-09 15:20:02.000000 UTC,,1178336,true,,0
9200513,,,1426285876,2015-03-13 22:31:16.000000 UTC,,9200073,true,,0
2027993,,,1292944342,2010-12-21 15:12:22.000000 UTC,,2027953,true,,0
8273879,,,1409925598,2014-09-05 13:59:58.000000 UTC,,8273603,true,,0
5041678,,,1357887078,2013-01-11 06:51:18.000000 UTC,,5041062,true,,0
2770613,,,1310817820,2011-07-16 12:03:40.000000 UTC,,2767287,true,,0
6957893,,,1387851754,2013-12-24 02:22:34.000000 UTC,,6954999,true,,0
8009347,,,1404910492,2014-07-09 12:54:52.000000 UTC,,8008922,true,,0
2990058,,,1315891176,2011-09-13 05:19:36.000000 UTC,,2989503,true,,0
991132,,,1260590980,2009-12-12 04:09:40.000000 UTC,,991038,true,,0
7826821,,,1401561509,2014-05-31 18:38:29.000000 UTC,,7826808,true,,0
6265929,,,1377287812,2013-08-23 19:56:52.000000 UTC,,6265372,true,,0
225561,,,1214253363,2008-06-23 20:36:03.000000 UTC,,225548,true,,0
6403493,,,1379478703,2013-09-18 04:31:43.000000 UTC,,6402684,true,,0
7839733,,,1401799205,2014-06-03 12:40:05.000000 UTC,,7837814,true,,0
5272365,,,1361670584,2013-02-24 01:49:44.000000 UTC,,5272311,true,,0
1429414,,,1276516319,2010-06-14 11:51:59.000000 UTC,,1429386,true,,0
3706494,,,1331779299,2012-03-15 02:41:39.000000 UTC,,3705957,true,,0
1668818,,,1283866381,2010-09-07 13:33:01.000000 UTC,,1668786,true,,0
10172947,,,1441402218,2015-09-04 21:30:18.000000 UTC,,10172923,true,,0
7532428,,,1396628441,2014-04-04 16:20:41.000000 UTC,,7532183,true,,0
6247045,,,1377038169,2013-08-20 22:36:09.000000 UTC,,6247004,true,,0
2876439,,,1313137489,2011-08-12 08:24:49.000000 UTC,,2876407,true,,0
9737533,,,1434619363,2015-06-18 09:22:43.000000 UTC,,9736954,true,,0
6004090,,,1373240064,2013-07-07 23:34:24.000000 UTC,,6003100,true,,0
